CaptureEventID,DateTime,SiteID,LocationX,LocationY,Species,AltitudeMoved,DistanceMoved,Tensed,DisasterPrediction
ASG0002lc4,40389.73,B07,695026,9722578,gazelleThomsons,2,5,1,1
ASG0002lc5,40389.73,B07,695026,9722578,ostrich,2,5,1,1
ASG0002lc7,40389.73,B07,695026,9722578,gazelleThomsons,2,5,1,1
ASG0002lc8,40389.73,B07,695026,9722578,gazelleThomsons,2,5,1,1
ASG0002lc9,40389.73,B07,695026,9722578,gazelleThomsons,2,5,1,1
ASG0002lca,40389.73,B07,695026,9722578,gazelleThomsons,2,5,1,1
ASG0002lcb,40389.73,B07,695026,9722578,gazelleThomsons,2,5,1,1
ASG0002lcc,40389.73,B07,695026,9722578,gazelleThomsons,2,5,1,1
ASG0002lcd,40389.73,B07,695026,9722578,gazelleThomsons,2,5,1,1
ASG0002lce,40389.73,B07,695026,9722578,gazelleThomsons,2,5,1,1
ASG0002lcg,40389.73,B07,695026,9722578,gazelleThomsons,2,5,1,1
ASG0002lch,40389.73,B07,695026,9722578,gazelleThomsons,2,5,1,1
ASG0002lci,40389.73,B07,695026,9722578,gazelleThomsons,2,5,1,1
ASG0002lcj,40389.73,B07,695026,9722578,gazelleThomsons,2,5,1,1
ASG0002lck,40389.73,B07,695026,9722578,gazelleThomsons,2,5,1,1
ASG0002lcl,40389.73,B07,695026,9722578,gazelleThomsons,2,5,1,1
ASG0002lcm,40389.73,B07,695026,9722578,gazelleThomsons,2,5,1,1
ASG0002lcs,40389.73,B07,695026,9722578,gazelleThomsons,2,5,1,1
ASG0002lcw,40389.73,B07,695026,9722578,gazelleThomsons,2,5,1,1
ASG0002lcx,40389.73,B07,695026,9722578,gazelleThomsons,2,5,1,1
ASG0002lcz,40389.73,B07,695026,9722578,zebra,2,5,1,1
ASG0002ld0,40389.73,B07,695026,9722578,zebra,2,5,1,1
ASG0002ld6,40389.73,B07,695026,9722578,gazelleThomsons,2,5,1,1
ASG0002ld7,40389.73,B07,695026,9722578,gazelleThomsons,2,5,1,1
ASG0002ld9,40389.73,B07,695026,9722578,ostrich,2,5,1,1
ASG0002lda,40389.73,B07,695026,9722578,gazelleThomsons,2,5,1,1
ASG0002ldb,40389.73,B07,695026,9722578,gazelleThomsons,2,5,1,1
ASG0002ldi,40389.73,B07,695026,9722578,zebra,2,5,1,1
ASG0002ldj,40389.73,B07,695026,9722578,zebra,2,5,1,1
ASG0002ldl,40389.73,B07,695026,9722578,zebra,2,5,1,1
ASG0002ldm,40389.73,B07,695026,9722578,zebra,2,5,1,1
ASG0002ldo,40389.73,B07,695026,9722578,zebra,2,5,1,1
ASG0002ldq,40389.73,B07,695026,9722578,zebra,2,5,1,1
ASG0002lds,40389.73,B07,695026,9722578,zebra,2,5,1,1
ASG0002ldu,40389.73,B07,695026,9722578,zebra,2,5,1,1
ASG0002ldv,40389.73,B07,695026,9722578,zebra,2,5,1,1
ASG0002ldw,40389.73,B07,695026,9722578,wildebeest,2,5,1,1
ASG0002ldz,40389.73,B07,695026,9722578,zebra,2,5,1,1
ASG0002le0,40389.73,B07,695026,9722578,zebra,2,5,1,1
ASG0002le1,40389.73,B07,695026,9722578,zebra,2,5,1,1
ASG0002le2,40389.73,B07,695026,9722578,zebra,2,5,1,1
ASG0002le3,40389.73,B07,695026,9722578,zebra,2,5,1,1
ASG0002le4,40389.73,B07,695026,9722578,zebra,2,5,1,1
ASG0002le5,40389.73,B07,695026,9722578,gazelleThomsons,2,5,1,1
ASG0002le5,40389.73,B07,695026,9722578,zebra,2,5,1,1
ASG0002le6,40389.73,B07,695026,9722578,zebra,2,5,1,1
ASG0002le7,40389.73,B07,695026,9722578,zebra,2,5,1,1
ASG0002le8,40389.73,B07,695026,9722578,zebra,2,5,1,1
ASG0002le9,40389.73,B07,695026,9722578,zebra,2,5,1,1
ASG0002lea,40389.73,B07,695026,9722578,zebra,2,5,1,1
ASG0002lec,40389.73,B07,695026,9722578,ostrich,2,5,1,1
ASG0002led,40389.73,B07,695026,9722578,lionFemale,2,5,1,1
ASG0002lee,40389.73,B07,695026,9722578,zebra,2,5,1,1
ASG0002lef,40389.73,B07,695026,9722578,zebra,2,5,1,1
ASG0002leg,40389.73,B07,695026,9722578,zebra,2,5,1,1
ASG0002leh,40389.73,B07,695026,9722578,zebra,2,5,1,1
ASG0002lei,40389.73,B07,695026,9722578,zebra,2,5,1,1
ASG0002lel,40389.73,B07,695026,9722578,zebra,2,5,1,1
ASG0002lem,40389.73,B07,695026,9722578,zebra,2,5,1,1
ASG0002len,40389.73,B07,695026,9722578,zebra,2,5,1,1
ASG0002leo,40389.73,B07,695026,9722578,zebra,2,5,1,1
ASG0002lep,40389.73,B07,695026,9722578,zebra,2,5,1,1
ASG0002ler,40389.73,B07,695026,9722578,gazelleThomsons,2,5,1,1
ASG0002les,40389.73,B07,695026,9722578,gazelleThomsons,2,5,1,1
ASG0002let,40389.73,B07,695026,9722578,gazelleThomsons,2,5,1,1
ASG0002leu,40389.73,B07,695026,9722578,gazelleThomsons,2,5,1,1
ASG0002lev,40389.73,B07,695026,9722578,gazelleThomsons,2,5,1,1
ASG0002lew,40389.73,B07,695026,9722578,gazelleThomsons,2,5,1,1
ASG0002ley,40389.73,B07,695026,9722578,ostrich,2,5,1,1
ASG0002lez,40389.73,B07,695026,9722578,gazelleThomsons,2,5,1,1
ASG0002lf0,40389.73,B07,695026,9722578,gazelleThomsons,2,5,1,1
ASG0002lf1,40389.73,B07,695026,9722578,gazelleThomsons,2,5,1,1
ASG0002lf2,40389.73,B07,695026,9722578,gazelleThomsons,2,5,1,1
ASG0002lf3,40389.73,B07,695026,9722578,gazelleThomsons,2,5,1,1
ASG0002lf4,40389.73,B07,695026,9722578,gazelleThomsons,2,5,1,1
ASG0002lf5,40389.73,B07,695026,9722578,gazelleThomsons,2,5,1,1
ASG0002lf6,40389.73,B07,695026,9722578,gazelleThomsons,2,5,1,1
ASG0002lf7,40389.73,B07,695026,9722578,gazelleThomsons,2,5,1,1
ASG0002lf8,40389.73,B07,695026,9722578,gazelleThomsons,2,5,1,1
ASG0002lf9,40389.73,B07,695026,9722578,gazelleThomsons,2,5,1,1
ASG0002lfa,40389.73,B07,695026,9722578,gazelleThomsons,2,5,1,1
ASG0002lfb,40389.73,B07,695026,9722578,gazelleThomsons,2,5,1,1
ASG0002lfc,40389.73,B07,695026,9722578,gazelleThomsons,2,5,1,1
ASG0002lfd,40389.73,B07,695026,9722578,gazelleThomsons,2,5,1,1
ASG0002lfe,40389.73,B07,695026,9722578,gazelleThomsons,2,5,1,1
ASG0002lff,40389.73,B07,695026,9722578,gazelleThomsons,0,2,0,0
ASG0002lfg,40389.73,B07,695026,9722578,gazelleThomsons,0,1,0,0
ASG0002lfk,40389.73,B07,695026,9722578,gazelleThomsons,0,1,0,0
ASG0002lfm,40389.73,B07,695026,9722578,gazelleThomsons,0,1,0,0
ASG0002lfn,40389.73,B07,695026,9722578,gazelleThomsons,0,1,0,0
ASG0002lfo,40389.73,B07,695026,9722578,gazelleThomsons,0,1,0,0
ASG0002lfp,40389.73,B07,695026,9722578,gazelleGrants,0,1,0,0
ASG0002lfq,40389.73,B07,695026,9722578,gazelleGrants,0,1,0,0
ASG0002lfr,40389.73,B07,695026,9722578,gazelleThomsons,0,1,0,0
ASG0002lfs,40389.73,B07,695026,9722578,gazelleThomsons,0,1,0,0
ASG0002lft,40389.73,B07,695026,9722578,gazelleGrants,0,1,0,0
ASG0002lfu,40389.73,B07,695026,9722578,gazelleThomsons,0,1,0,0
ASG0002lfv,40389.73,B07,695026,9722578,gazelleThomsons,0,1,0,0
ASG0002lfw,40389.73,B07,695026,9722578,gazelleThomsons,0,1,0,0
ASG0002lfx,40389.73,B07,695026,9722578,gazelleThomsons,0,1,0,0
ASG0002lfy,40389.73,B07,695026,9722578,gazelleThomsons,0,1,0,0
ASG0002lfz,40389.73,B07,695026,9722578,gazelleThomsons,0,1,0,0
ASG0002lg0,40389.73,B07,695026,9722578,gazelleThomsons,0,1,0,0
ASG0002lg1,40389.73,B07,695026,9722578,gazelleThomsons,0,1,0,0
ASG0002lg2,40389.73,B07,695026,9722578,gazelleThomsons,0,1,0,0
ASG0002lg3,40389.73,B07,695026,9722578,gazelleThomsons,0,1,0,0
ASG0002lg4,40389.73,B07,695026,9722578,gazelleThomsons,0,1,0,0
ASG0002lg5,40389.73,B07,695026,9722578,gazelleThomsons,0,1,0,0
ASG0002lg6,40389.73,B07,695026,9722578,gazelleThomsons,0,1,0,0
ASG0002lg7,40389.73,B07,695026,9722578,gazelleThomsons,0,1,0,0
ASG0002lg8,40389.73,B07,695026,9722578,gazelleThomsons,0,1,0,0
ASG0002lg9,40389.73,B07,695026,9722578,gazelleThomsons,0,1,0,0
ASG0002lga,40389.73,B07,695026,9722578,gazelleThomsons,0,1,0,0
ASG0002lgb,40389.73,B07,695026,9722578,gazelleThomsons,0,1,0,0
ASG0002lgc,40389.73,B07,695026,9722578,gazelleThomsons,0,1,0,0
ASG0002lgd,40389.73,B07,695026,9722578,gazelleThomsons,0,1,0,0
ASG0002lge,40389.73,B07,695026,9722578,gazelleThomsons,0,1,0,0
ASG0002lgf,40389.73,B07,695026,9722578,gazelleThomsons,0,1,0,0
ASG0002lgg,40389.73,B07,695026,9722578,ostrich,0,1,0,0
ASG0002lgm,40389.73,B07,695026,9722578,gazelleThomsons,0,1,0,0
ASG0002lgn,40389.73,B07,695026,9722578,gazelleThomsons,0,1,0,0
ASG0002lgo,40389.73,B07,695026,9722578,gazelleThomsons,0,1,0,0
ASG0002lgp,40389.73,B07,695026,9722578,gazelleThomsons,0,1,0,0
ASG0002lgq,40389.73,B07,695026,9722578,gazelleThomsons,0,1,0,0
ASG0002lgr,40389.73,B07,695026,9722578,gazelleThomsons,0,1,0,0
ASG0002lgs,40389.73,B07,695026,9722578,gazelleThomsons,0,1,0,0
ASG0002lgt,40389.73,B07,695026,9722578,gazelleThomsons,0,1,0,0
ASG0002lgu,40389.73,B07,695026,9722578,gazelleThomsons,0,1,0,0
ASG0002lgv,40389.73,B07,695026,9722578,gazelleThomsons,0,1,0,0
ASG0002lgw,40389.73,B07,695026,9722578,gazelleThomsons,0,1,0,0
ASG0002lgx,40389.73,B07,695026,9722578,gazelleThomsons,0,1,0,0
ASG0002lgy,40389.73,B07,695026,9722578,gazelleThomsons,0,1,0,0
ASG0002lgz,40389.73,B07,695026,9722578,gazelleThomsons,0,1,0,0
ASG0002lh0,40389.73,B07,695026,9722578,gazelleThomsons,0,1,0,0
ASG0002lh2,40389.73,B07,695026,9722578,gazelleThomsons,0,1,0,0
ASG0002lh3,40389.73,B07,695026,9722578,gazelleThomsons,0,1,0,0
ASG0002lh4,40389.73,B07,695026,9722578,gazelleThomsons,0,1,0,0
ASG0002lh5,40389.73,B07,695026,9722578,gazelleThomsons,0,1,0,0
ASG0002lh6,40389.73,B07,695026,9722578,gazelleThomsons,0,1,0,0
ASG0002lh7,40389.73,B07,695026,9722578,gazelleThomsons,0,1,0,0
ASG0002lh8,40389.73,B07,695026,9722578,gazelleThomsons,0,1,0,0
ASG0002lh9,40389.73,B07,695026,9722578,gazelleThomsons,0,1,0,0
ASG0002lha,40389.73,B07,695026,9722578,gazelleThomsons,0,1,0,0
ASG0002lhb,40389.73,B07,695026,9722578,gazelleThomsons,0,1,0,0
ASG0002lhd,40389.73,B07,695026,9722578,gazelleThomsons,0,1,0,0
ASG0002lhe,40389.73,B07,695026,9722578,gazelleThomsons,0,1,0,0
ASG0002lhf,40389.73,B07,695026,9722578,gazelleThomsons,0,1,0,0
ASG0002lhg,40389.73,B07,695026,9722578,gazelleThomsons,0,1,0,0
ASG0002lhh,40389.73,B07,695026,9722578,gazelleThomsons,0,1,0,0
ASG0002lhi,40389.73,B07,695026,9722578,gazelleThomsons,0,1,0,0
ASG0002lhj,40389.73,B07,695026,9722578,gazelleThomsons,0,1,0,0
ASG0002lhk,40389.73,B07,695026,9722578,gazelleThomsons,0,1,0,0
ASG0002lhl,40389.73,B07,695026,9722578,hyenaSpotted,0,1,0,0
ASG0002lhm,40389.73,B07,695026,9722578,hyenaSpotted,0,1,0,0
ASG0002lhn,40389.73,B07,695026,9722578,hyenaSpotted,0,1,0,0
ASG0002lho,40389.73,B07,695026,9722578,hyenaSpotted,0,1,0,0
ASG0002lhp,40389.73,B07,695026,9722578,gazelleThomsons,0,1,0,0
ASG0002lhr,40389.73,B07,695026,9722578,hyenaSpotted,0,1,0,0
ASG0002lhx,40389.73,B07,695026,9722578,hyenaSpotted,0,1,0,0
ASG0002lhz,40389.73,B07,695026,9722578,zebra,0,1,0,0
ASG0002li0,40389.73,B07,695026,9722578,hyenaSpotted,1,4,1,1
ASG0002li1,40389.73,B07,695026,9722578,gazelleThomsons,1,4,1,1
ASG0002li2,40389.73,B07,695026,9722578,gazelleThomsons,1,4,1,1
ASG0002li6,40389.73,B07,695026,9722578,gazelleThomsons,1,4,1,1
ASG0002li7,40389.73,B07,695026,9722578,gazelleThomsons,1,4,1,1
ASG0002li8,40389.73,B07,695026,9722578,gazelleThomsons,1,4,1,1
ASG0002li9,40389.73,B07,695026,9722578,gazelleThomsons,1,4,1,1
ASG0002lia,40389.73,B07,695026,9722578,gazelleThomsons,1,4,1,1
ASG0002lib,40389.73,B07,695026,9722578,gazelleThomsons,1,4,1,1
ASG0002lic,40389.73,B07,695026,9722578,gazelleThomsons,1,4,1,1
ASG0002lid,40389.73,B07,695026,9722578,gazelleThomsons,1,4,1,1
ASG0002lie,40389.73,B07,695026,9722578,gazelleThomsons,1,4,1,1
ASG0002lif,40389.73,B07,695026,9722578,gazelleThomsons,1,4,1,1
ASG0002lih,40389.73,B07,695026,9722578,gazelleThomsons,1,4,1,1
ASG0002lij,40389.73,B07,695026,9722578,gazelleThomsons,1,4,1,1
ASG0002lik,40389.73,B07,695026,9722578,gazelleThomsons,1,4,1,1
ASG0002lil,40389.73,B07,695026,9722578,gazelleThomsons,1,4,1,1
ASG0002lim,40389.73,B07,695026,9722578,gazelleThomsons,1,4,1,1
ASG0002lin,40389.73,B07,695026,9722578,gazelleThomsons,1,4,1,1
ASG0002lio,40389.73,B07,695026,9722578,gazelleThomsons,1,4,1,1
ASG0002lip,40389.73,B07,695026,9722578,gazelleThomsons,1,4,1,1
ASG0002liq,40389.73,B07,695026,9722578,gazelleThomsons,1,4,1,1
ASG0002lir,40389.73,B07,695026,9722578,gazelleThomsons,1,4,1,1
ASG0002lis,40389.73,B07,695026,9722578,gazelleThomsons,1,4,1,1
ASG0002lit,40389.73,B07,695026,9722578,gazelleThomsons,1,4,1,1
ASG0002liu,40389.73,B07,695026,9722578,gazelleThomsons,1,4,1,1
ASG0002liv,40389.73,B07,695026,9722578,gazelleThomsons,1,4,1,1
ASG0002liw,40389.73,B07,695026,9722578,gazelleThomsons,1,4,1,1
ASG0002lix,40389.73,B07,695026,9722578,gazelleGrants,1,4,1,1
ASG0002liy,40389.73,B07,695026,9722578,gazelleThomsons,1,4,1,1
ASG0002liz,40389.73,B07,695026,9722578,hyenaSpotted,1,4,1,1
ASG0002lj0,40389.73,B07,695026,9722578,lionFemale,1,4,1,1
ASG0002lj1,40389.73,B07,695026,9722578,zebra,1,4,1,1
ASG0002lj2,40389.73,B07,695026,9722578,zebra,1,4,1,1
ASG0002lj3,40389.73,B07,695026,9722578,zebra,1,4,1,1
ASG0002lj6,40389.73,B07,695026,9722578,zebra,1,4,1,1
ASG0002lj7,40389.73,B07,695026,9722578,zebra,1,4,1,1
ASG0002lj8,40389.73,B07,695026,9722578,zebra,1,4,1,1
ASG0002lj9,40389.73,B07,695026,9722578,zebra,1,4,1,1
ASG0002lja,40389.73,B07,695026,9722578,zebra,1,4,1,1
ASG0002ljb,40389.73,B07,695026,9722578,zebra,1,4,1,1
ASG0002lje,40389.73,B07,695026,9722578,gazelleThomsons,1,4,1,1
ASG0002ljf,40389.73,B07,695026,9722578,gazelleThomsons,1,4,1,1
ASG0002ljg,40389.73,B07,695026,9722578,gazelleThomsons,1,4,1,1
ASG0002ljh,40389.73,B07,695026,9722578,gazelleThomsons,1,4,1,1
ASG0002lji,40389.73,B07,695026,9722578,gazelleThomsons,1,4,1,1
ASG0002ljj,40389.73,B07,695026,9722578,gazelleThomsons,1,4,1,1
ASG0002ljk,40389.73,B07,695026,9722578,gazelleThomsons,1,4,1,1
ASG0002ljl,40389.73,B07,695026,9722578,gazelleThomsons,1,4,1,1
ASG0002ljm,40389.73,B07,695026,9722578,gazelleThomsons,1,4,1,1
ASG0002ljn,40389.73,B07,695026,9722578,gazelleThomsons,1,4,1,1
ASG0002ljo,40389.73,B07,695026,9722578,gazelleThomsons,1,4,1,1
ASG0002ljp,40389.73,B07,695026,9722578,gazelleThomsons,1,4,1,1
ASG0002ljq,40389.73,B07,695026,9722578,gazelleThomsons,1,4,1,1
ASG0002ljr,40389.73,B07,695026,9722578,gazelleThomsons,1,4,1,1
ASG0002ljs,40389.73,B07,695026,9722578,gazelleThomsons,1,4,1,1
ASG0002ljt,40389.73,B07,695026,9722578,gazelleThomsons,1,4,1,1
ASG0002lju,40389.73,B07,695026,9722578,gazelleThomsons,1,4,1,1
ASG0002ljv,40389.73,B07,695026,9722578,gazelleThomsons,1,4,1,1
ASG0002ljw,40389.73,B07,695026,9722578,gazelleThomsons,1,4,1,1
ASG0002ljx,40389.73,B07,695026,9722578,gazelleThomsons,1,4,1,1
ASG0002ljy,40389.73,B07,695026,9722578,koriBustard,1,4,1,1
ASG0002ljz,40389.73,B07,695026,9722578,zebra,1,4,1,1
ASG0002lk0,40389.73,B07,695026,9722578,zebra,1,4,1,1
ASG0002lk3,40389.73,B07,695026,9722578,gazelleThomsons,1,4,1,1
ASG0002lk5,40389.73,B07,695026,9722578,gazelleThomsons,1,4,1,1
ASG0002lk6,40389.73,B07,695026,9722578,gazelleThomsons,1,4,1,1
ASG0002lk7,40389.73,B07,695026,9722578,gazelleThomsons,1,4,1,1
ASG0002lk8,40389.73,B07,695026,9722578,gazelleGrants,1,4,1,1
ASG0002lk9,40389.73,B07,695026,9722578,gazelleThomsons,1,4,1,1
ASG0002lkc,40389.73,B07,695026,9722578,otherBird,1,4,1,1
ASG0002lkd,40389.73,B07,695026,9722578,gazelleThomsons,-1,2,0,0
ASG0002lke,40389.73,B07,695026,9722578,gazelleThomsons,-1,2,0,0
ASG0002lkf,40389.73,B07,695026,9722578,gazelleThomsons,-1,2,0,0
ASG0002lkg,40389.73,B07,695026,9722578,gazelleThomsons,-1,2,0,0
ASG0002lkh,40389.73,B07,695026,9722578,gazelleThomsons,-1,2,0,0
ASG0002lki,40389.73,B07,695026,9722578,gazelleThomsons,-1,2,0,0
ASG0002lkj,40389.73,B07,695026,9722578,gazelleThomsons,-1,2,0,0
ASG0002lkk,40389.73,B07,695026,9722578,gazelleThomsons,-1,2,0,0
ASG0002lkl,40389.73,B07,695026,9722578,gazelleThomsons,-1,2,0,0
ASG0002lkm,40389.73,B07,695026,9722578,gazelleThomsons,-1,2,0,0
ASG0002lkn,40389.73,B07,695026,9722578,gazelleThomsons,-1,2,0,0
ASG0002lko,40389.73,B07,695026,9722578,gazelleThomsons,-1,2,0,0
ASG0002lkp,40389.73,B07,695026,9722578,gazelleThomsons,-1,2,0,0
ASG0002lkq,40389.73,B07,695026,9722578,gazelleThomsons,-1,2,0,0
ASG0002lkr,40389.73,B07,695026,9722578,gazelleThomsons,-1,2,0,0
ASG0002lks,40389.73,B07,695026,9722578,gazelleThomsons,-1,2,0,0
ASG0002lkt,40389.73,B07,695026,9722578,gazelleThomsons,-1,2,0,0
ASG0002lku,40389.73,B07,695026,9722578,gazelleThomsons,-1,2,0,0
ASG0002lkv,40389.73,B07,695026,9722578,gazelleThomsons,-1,2,0,0
ASG0002lkx,40389.73,B07,695026,9722578,gazelleThomsons,-1,2,0,0
ASG0002lky,40389.73,B07,695026,9722578,gazelleThomsons,-1,2,0,0
ASG0002ll0,40389.73,B07,695026,9722578,gazelleThomsons,-1,2,0,0
ASG0002ll1,40389.73,B07,695026,9722578,gazelleThomsons,-1,2,0,0
ASG0002ll2,40389.73,B07,695026,9722578,gazelleThomsons,-1,2,0,0
ASG0002ll3,40389.73,B07,695026,9722578,gazelleThomsons,-1,2,0,0
ASG0002ll6,40389.73,B07,695026,9722578,gazelleThomsons,-1,2,0,0
ASG0002ll6,40389.73,B07,695026,9722578,otherBird,-1,2,0,0
ASG0002ll7,40389.73,B07,695026,9722578,gazelleThomsons,-1,2,0,0
ASG0002ll8,40389.73,B07,695026,9722578,gazelleThomsons,-1,2,0,0
ASG0002ll9,40389.73,B07,695026,9722578,zebra,-1,2,0,0
ASG0002lla,40389.73,B07,695026,9722578,otherBird,-1,2,0,0
ASG0002llc,40389.73,B07,695026,9722578,gazelleGrants,-1,2,0,0
ASG0002lld,40389.73,B07,695026,9722578,zebra,-1,2,0,0
ASG0002lle,40389.73,B07,695026,9722578,zebra,-1,2,0,0
ASG0002llf,40389.73,B07,695026,9722578,gazelleThomsons,-1,2,0,0
ASG0002llg,40389.73,B07,695026,9722578,warthog,-1,2,0,0
ASG0002lli,40389.73,B07,695026,9722578,zebra,-1,2,0,0
ASG0002llj,40389.73,B07,695026,9722578,zebra,-1,2,0,0
ASG0002llk,40389.73,B07,695026,9722578,zebra,-1,2,0,0
ASG0002lll,40389.73,B07,695026,9722578,gazelleThomsons,-1,2,0,0
ASG0002llm,40389.73,B07,695026,9722578,gazelleThomsons,-1,2,0,0
ASG0002lln,40389.73,B07,695026,9722578,gazelleThomsons,-1,2,0,0
ASG0002llo,40389.73,B07,695026,9722578,gazelleThomsons,-1,2,0,0
ASG0002llp,40389.73,B07,695026,9722578,gazelleThomsons,-1,2,0,0
ASG0002llq,40389.73,B07,695026,9722578,gazelleThomsons,-1,2,0,0
ASG0002llr,40389.73,B07,695026,9722578,gazelleThomsons,-1,2,0,0
ASG0002llt,40389.73,B07,695026,9722578,zebra,-1,2,0,0
ASG0002llt,40389.73,B07,695026,9722578,gazelleThomsons,-1,2,0,0
ASG0002llv,40389.73,B07,695026,9722578,gazelleThomsons,-1,2,0,0
ASG0002lly,40389.73,B07,695026,9722578,gazelleThomsons,-1,2,0,0
ASG0002lm0,40389.73,B07,695026,9722578,gazelleThomsons,-1,2,0,0
ASG0002lm1,40389.73,B07,695026,9722578,gazelleThomsons,-1,2,0,0
ASG0002lm2,40389.73,B07,695026,9722578,gazelleThomsons,-1,2,0,0
ASG0002lm3,40389.73,B07,695026,9722578,gazelleGrants,-1,2,0,0
ASG0002lm5,40389.73,B07,695026,9722578,gazelleThomsons,-1,2,0,0
ASG0002lm6,40389.73,B07,695026,9722578,gazelleThomsons,-1,2,0,0
ASG0002lm8,40389.73,B07,695026,9722578,gazelleThomsons,-1,2,0,0
ASG0002lmb,40389.73,B07,695026,9722578,zebra,-1,2,0,0
ASG0002lmc,40389.73,B07,695026,9722578,zebra,-1,2,0,0
ASG0002lmd,40389.73,B07,695026,9722578,zebra,-1,2,0,0
ASG0002lme,40389.73,B07,695026,9722578,zebra,-1,2,0,0
ASG0002lmf,40389.73,B07,695026,9722578,zebra,-1,2,0,0
ASG0002lmg,40389.73,B07,695026,9722578,gazelleThomsons,-1,2,0,0
ASG0002lmh,40389.73,B07,695026,9722578,gazelleThomsons,-1,2,0,0
ASG0002lmi,40389.73,B07,695026,9722578,gazelleThomsons,-1,2,0,0
ASG0002lmj,40389.73,B07,695026,9722578,gazelleThomsons,-1,2,0,0
ASG0002lmk,40389.73,B07,695026,9722578,gazelleThomsons,-1,2,0,0
ASG0002lml,40389.73,B07,695026,9722578,gazelleThomsons,-1,2,0,0
ASG0002lmm,40389.73,B07,695026,9722578,gazelleThomsons,-1,2,0,0
ASG0002lmn,40389.73,B07,695026,9722578,gazelleThomsons,-1,2,0,0
ASG0002lmo,40389.73,B07,695026,9722578,gazelleThomsons,-1,2,0,0
ASG0002lmp,40389.73,B07,695026,9722578,gazelleThomsons,-1,2,0,0
ASG0002lmq,40389.73,B07,695026,9722578,gazelleThomsons,-1,2,0,0
ASG0002lmr,40389.73,B07,695026,9722578,gazelleThomsons,-1,2,0,0
ASG0002lms,40389.73,B07,695026,9722578,gazelleThomsons,-1,2,0,0
ASG0002lmt,40389.73,B07,695026,9722578,gazelleThomsons,-1,2,0,0
ASG0002lmv,40389.73,B07,695026,9722578,zebra,-1,2,0,0
ASG0002lmw,40389.73,B07,695026,9722578,gazelleThomsons,-1,2,0,0
ASG0002lmx,40389.73,B07,695026,9722578,gazelleThomsons,-1,2,0,0
ASG0002lmy,40389.73,B07,695026,9722578,zebra,-1,2,0,0
ASG0002lmz,40389.73,B07,695026,9722578,gazelleThomsons,-1,2,0,0
ASG0002ln0,40389.73,B07,695026,9722578,impala,-1,2,0,0
ASG0002ln1,40389.73,C03,697344,9731655,mongoose,-1,2,0,0
ASG0002ln3,40389.73,C03,697344,9731655,gazelleThomsons,-1,2,0,0
ASG0002ln6,40389.73,C03,697344,9731655,giraffe,-1,2,0,0
ASG0002ln7,40389.73,C03,697344,9731655,giraffe,-1,2,0,0
ASG0002m5r,40389.73,C03,697344,9731655,gazelleThomsons,-1,2,0,0
ASG0002m5t,40389.73,C03,697344,9731655,gazelleThomsons,-1,2,0,0
ASG0002m5u,40389.73,C03,697344,9731655,gazelleThomsons,-1,2,0,0
ASG0002m5x,40389.73,C03,697344,9731655,giraffe,-1,2,0,0
ASG0002m5z,40389.73,C03,697344,9731655,giraffe,-1,2,0,0
ASG0002m6b,40389.73,C03,697344,9731655,gazelleThomsons,-1,2,0,0
ASG0002m6c,40389.73,C03,697344,9731655,gazelleThomsons,-1,2,0,0
ASG0002m6q,40389.73,C03,697344,9731655,gazelleThomsons,-1,2,0,0
ASG0002m6y,40389.73,C03,697344,9731655,gazelleGrants,-1,2,0,0
ASG0002m6z,40389.73,C03,697344,9731655,gazelleThomsons,-1,2,0,0
ASG0002m7w,40389.73,C03,697344,9731655,gazelleThomsons,-1,2,0,0
ASG0002m7x,40389.73,C03,697344,9731655,gazelleThomsons,-1,2,0,0
ASG0002m7y,40389.73,C03,697344,9731655,gazelleThomsons,-1,2,0,0
ASG0002meh,40389.73,C03,697344,9731655,wildebeest,-1,2,0,0
ASG0002mjl,40389.73,C03,697344,9731655,giraffe,-1,2,0,0
ASG0002mjm,40389.73,C03,697344,9731655,giraffe,-1,2,0,0
ASG0002mrn,40389.73,C03,697344,9731655,giraffe,-1,2,0,0
ASG0002n0i,40389.73,C03,697344,9731655,gazelleThomsons,-1,2,0,0
ASG0002n0o,40389.73,C03,697344,9731655,gazelleThomsons,-1,2,0,0
ASG0002n0v,40389.73,C03,697344,9731655,giraffe,-1,2,0,0
ASG0002n0w,40389.73,C03,697344,9731655,zebra,-1,2,0,0
ASG0002nbi,40389.73,C03,697344,9731655,gazelleThomsons,-1,2,0,0
ASG0002nbj,40389.73,C03,697344,9731655,gazelleThomsons,-1,2,0,0
ASG0002njy,40389.73,C03,697344,9731655,gazelleThomsons,-1,2,0,0
ASG0002nk2,40389.73,C03,697344,9731655,gazelleGrants,-1,2,0,0
ASG0002nmv,40389.73,C03,697344,9731655,giraffe,-1,2,0,0
ASG0002nmw,40389.73,C03,697344,9731655,giraffe,-1,2,0,0
ASG0002npc,40389.73,C03,697344,9731655,otherBird,-1,2,0,0
ASG0002npm,40389.73,C03,697344,9731655,otherBird,-1,2,0,0
ASG0002npn,40389.73,C03,697344,9731655,zebra,-1,2,0,0
ASG0002nps,40389.73,C03,697344,9731655,mongoose,-1,2,0,0
ASG0002nq4,40389.73,C03,697344,9731655,otherBird,-1,2,0,0
ASG0002ntt,40389.73,C03,697344,9731655,giraffe,-1,2,0,0
